abs_delta_anwg,acquisition_priority,acquisition_type,active_sequences,alt_policy_id,alternative_policy,burst_pressure,canonical_alt_action,canonical_ref_action,cf_anwg,cf_extra_steps,cf_finished,cf_num_completed,cf_num_dropped,cf_sim_duration,chosen_native_policy,chosen_policy_id,completed_count_pre,completion_count_delta,contention_score_v2,delta_anwg,disagree,disagreeing_p6,fairness_pressure,fold,high_burst_pressure,high_fairness_pressure,high_kv_pressure,high_prefill_decode_pressure,high_service_heterogeneity,high_urgency_pressure,kv_pressure,kv_pressure_manifest,kv_utilization_mean,live_fingerprint_unchanged,n_disagreeing_p6,n_elevated_mechanisms,prefill_decode_pressure,priority_skew,queue_length,queue_size,raw_stage1_policy_id,ref_replay_anwg,ref_replay_live_fingerprint_unchanged,ref_replay_matches_reference,ref_replay_minus_reference_anwg,reference_anwg,reference_num_completed,reference_policy,reference_sim_duration,scenario_id,seed,service_heterogeneity,sim_duration_delta,sim_time,step,subsequent_trajectory_diverged,terminal_utility_effect,urgency_pressure
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.222178,(),"((0, (13,)),)",0.1405301351193686,948,True,51,0,1.117,chunked_prefill_small,chunked_prefill_small,6,0,0.0,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.647239,2,False,True,True,True,True,True,0.5994932641206279,1.0,0.628846866889136,True,5,5,0.624559,3.3369338164479188,9.0,9,chunked_prefill_small,,,,,0.1405301351193686,51,live_p6_dwell_router_v1,1.116,joint_mm_0230,20261054,0.999966,0.0009999999999998899,0.169,169,True,False,0.829584
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.222178,(),"((0, (14,)),)",0.1405301351193686,945,True,51,0,1.116,chunked_prefill_small,chunked_prefill_small,7,0,0.0,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.647239,2,False,True,True,True,True,True,0.5737238907428006,1.0,0.599925843529848,True,5,5,0.624559,3.3369338164479188,8.0,8,chunked_prefill_small,,,,,0.1405301351193686,51,live_p6_dwell_router_v1,1.116,joint_mm_0230,20261054,0.999966,0.0,0.171,171,False,False,0.829584
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.222178,(),"((0, (15,)),)",0.1405301351193686,940,True,51,0,1.116,chunked_prefill_small,chunked_prefill_small,8,0,0.0,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.647239,2,False,True,True,True,True,True,0.5505499938202941,1.0,0.6795822518848103,True,5,5,0.624559,3.3369338164479188,7.0,7,chunked_prefill_small,,,,,0.1405301351193686,51,live_p6_dwell_router_v1,1.116,joint_mm_0230,20261054,0.999966,0.0,0.176,176,False,False,0.829584
0.0,0.9085790684128632,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.602892,"((0, (0,)),)","((0, (0,)),)",0.11370652687252765,927,True,44,0,0.9400000000000001,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.414102,1,True,False,True,False,True,True,0.0,0.87024,0.052287192909404555,True,0,4,0.32203,1.0,1.0,1,chunked_prefill_small,0.11370652687252765,True,True,0.0,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.013000000000000001,13,False,False,0.967414
0.0,0.5104891815058031,AGREEMENT_CONTROL,3,estimated_service_time_first,estimated_service_time_first,0.602892,"((0, (1, 2)),)","((0, (1, 2)),)",0.11370652687252765,926,True,44,0,0.9400000000000001,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.414102,1,True,False,True,False,True,True,0.030456248884658855,0.87024,0.11706620665040747,True,0,4,0.32203,1.0,2.0,2,chunked_prefill_small,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.014,14,False,False,0.967414
0.0,,DISAGREEMENT,6,full_prefill,full_prefill,0.602892,"((0, (3, 4)),)","((0, (3, 4, 5)),)",0.11370652687252765,925,True,44,0,0.9400000000000001,chunked_prefill_small,chunked_prefill_small,0,0,0.3333333333333333,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.06091249776931771,0.87024,0.23425138302302065,True,5,4,0.32203,1.0,3.0,3,chunked_prefill_small,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.015,15,False,False,0.967414
0.0,0.2223015264786321,AGREEMENT_CONTROL,7,estimated_service_time_first,estimated_service_time_first,0.602892,"((0, (6,)),)","((0, (6,)),)",0.11370652687252765,924,True,44,0,0.9400000000000001,chunked_prefill_small,chunked_prefill_small,0,0,0.3333333333333333,0.0,False,,0.414102,1,True,False,True,False,True,True,0.09136874665397657,0.87024,0.10290880970792933,True,0,4,0.32203,1.0,1.0,1,chunked_prefill_small,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.016,16,False,False,0.967414
0.0,0.21752896405680583,AGREEMENT_CONTROL,7,least_laxity_first,least_laxity_first,0.602892,"((0, (7,)),)","((0, (7,)),)",0.11370652687252765,865,True,44,0,0.9400000000000001,weighted_fair_share,weighted_fair_share,1,0,0.0,0.0,False,,0.414102,1,True,False,True,False,True,True,0.33228243412051633,0.87024,0.3735649277258938,True,0,4,0.32203,1.0,1.0,1,weighted_fair_share,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.075,75,False,False,0.967414
0.0,0.08189073270210737,AGREEMENT_CONTROL,7,weighted_fair_share,weighted_fair_share,0.602892,"((0, (8,)),)","((0, (8,)),)",0.11370652687252765,825,True,44,0,0.9400000000000001,estimated_service_time_first,estimated_service_time_first,2,0,0.0,0.0,False,,0.414102,1,True,False,True,False,True,True,0.3727321396704539,0.87024,0.37606329189221344,True,0,4,0.32203,1.0,1.0,1,weighted_fair_share,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.115,115,False,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (9,)),)",0.11370652687252765,824,True,44,0,0.9400000000000001,estimated_service_time_first,estimated_service_time_first,2,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.3764202010588305,0.87024,0.37832371661412173,True,5,4,0.32203,1.0,4.0,4,weighted_fair_share,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.116,116,False,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (14,)),)",0.11370652687252765,773,True,44,0,0.894,estimated_service_time_first,estimated_service_time_first,3,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.32205103801082624,0.87024,0.3350187377312474,True,5,4,0.32203,2.325126183923894,8.0,8,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,-0.04600000000000004,0.121,121,True,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (11,)),)",0.11370652687252765,739,True,44,0,0.894,estimated_service_time_first,estimated_service_time_first,4,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.3362084349533044,0.87024,0.3466777705074059,True,5,4,0.32203,2.325126183923894,10.0,10,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,-0.04600000000000004,0.155,155,True,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (17,)),)",0.11370652687252765,782,True,44,0,0.9400000000000001,estimated_service_time_first,estimated_service_time_first,5,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.2737493307953126,0.87024,0.294509547320207,True,5,4,0.32203,2.325126183923894,10.0,10,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.158,158,False,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (15,)),)",0.11370652687252765,781,True,44,0,0.9410000000000001,estimated_service_time_first,estimated_service_time_first,6,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.2519183867705669,0.87024,0.28320742371066565,True,5,4,0.32203,2.325126183923894,9.0,9,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0010000000000000009,0.16,160,True,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (10,)),)",0.11370652687252765,740,True,44,0,0.905,chunked_prefill_small,chunked_prefill_small,7,0,0.0,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.2791624531556719,0.87024,0.3382904050919041,True,5,4,0.32203,2.325126183923894,8.0,8,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,-0.03500000000000003,0.165,165,True,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (12,)),)",0.11370652687252765,770,True,44,0,0.9400000000000001,chunked_prefill_small,chunked_prefill_small,8,0,0.0,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.3353161620367616,0.87024,0.5461305097852597,True,5,4,0.32203,2.325126183923894,7.0,7,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.17,170,False,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (13,)),)",0.11370652687252765,753,True,44,0,0.929,chunked_prefill_small,chunked_prefill_small,9,0,0.14285714285714285,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.4569627029920885,0.87024,0.5322705371482958,True,5,4,0.32203,2.325126183923894,7.0,7,full_prefill,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,-0.01100000000000001,0.176,176,True,False,0.967414
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.602892,(),"((0, (23,)),)",0.11370652687252765,749,True,44,0,0.9400000000000001,estimated_service_time_first,estimated_service_time_first,10,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,weighted_fair_share,least_laxity_first,kv_constrained_online",0.414102,1,True,False,True,False,True,True,0.46314912854678486,0.87024,0.47486764618404614,True,5,4,0.32203,2.325126183923894,7.0,7,estimated_service_time_first,,,,,0.11370652687252765,44,live_p6_dwell_router_v1,0.9400000000000001,joint_mm_0231,20261055,0.611304,0.0,0.191,191,False,False,0.967414
0.0,0.3590050692428533,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.542767,"((0, (0,)),)","((0, (0,)),)",0.013378013155089373,5525,True,56,0,5.634,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.142295,1,False,False,True,False,False,True,0.0,0.629053,0.20665801988759186,True,0,2,0.372207,1.0,1.0,1,chunked_prefill_small,0.013378013155089373,True,True,0.0,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,0.109,109,False,False,1.0
0.0,0.4872084152746945,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.542767,"((0, (1,)),)","((0, (1,)),)",0.013378013155089373,5474,True,56,0,5.634,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.142295,1,False,False,True,False,False,True,0.21681798530047558,0.629053,0.32749675745784695,True,0,2,0.372207,1.0,1.0,1,chunked_prefill_small,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,0.16,160,False,False,1.0
0.0,0.6323943120003098,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.542767,"((0, (2,)),)","((0, (2,)),)",0.013378013155089373,4979,True,56,0,5.634,chunked_prefill_small,chunked_prefill_small,2,0,0.0,0.0,False,,0.142295,1,False,False,True,False,False,True,0.0,0.629053,0.17250324254215305,True,0,2,0.372207,1.0,1.0,1,chunked_prefill_small,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,0.655,655,False,False,1.0
0.0,0.6060729376179882,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.542767,"((0, (3,)),)","((0, (3,)),)",0.013378013155089373,4871,True,56,0,5.634,chunked_prefill_small,chunked_prefill_small,2,0,0.0,0.0,False,,0.142295,1,False,False,True,False,False,True,0.1949848681366191,0.629053,0.3069606571552097,True,0,2,0.372207,1.0,1.0,1,chunked_prefill_small,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,0.763,763,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (4, 5)),)",0.013378013155089373,4870,True,56,0,5.635,chunked_prefill_small,chunked_prefill_small,2,0,0.5,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.3056636402939905,0.629053,0.33657587548638135,True,5,2,0.372207,1.0,3.0,3,chunked_prefill_small,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0009999999999994458,0.765,765,True,False,1.0
0.0,0.725630929482612,AGREEMENT_CONTROL,4,weighted_fair_share,weighted_fair_share,0.542767,(),(),0.013378013155089373,4868,True,56,0,5.634,estimated_service_time_first,estimated_service_time_first,2,0,0.0,0.0,False,,0.142295,1,False,False,True,False,False,True,0.33852140077821014,0.629053,0.33852140077821014,True,0,2,0.372207,1.4687378843314485,2.0,2,estimated_service_time_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,0.766,766,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (10,)),)",0.013378013155089373,4723,True,56,0,5.634,least_laxity_first,least_laxity_first,3,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.2369217466493731,0.629053,0.349978383052313,True,5,2,0.372207,1.4687378843314485,13.0,13,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,0.911,911,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (6,)),)",0.013378013155089373,4674,True,56,0,5.635,least_laxity_first,least_laxity_first,4,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.33960224816255946,0.629053,0.5172935581495893,True,5,2,0.372207,1.4687378843314485,22.0,22,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0009999999999994458,0.961,961,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (29, 40)),)",0.013378013155089373,4356,True,56,0,5.634,least_laxity_first,least_laxity_first,6,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.4364461738002594,0.629053,0.7444876783398184,True,5,2,0.372207,1.4687378843314485,46.0,46,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,1.278,1278,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (20,)),)",0.013378013155089373,4270,True,56,0,5.635,least_laxity_first,least_laxity_first,7,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.5533938607868569,0.629053,0.7217898832684825,True,5,2,0.372207,1.4687378843314485,45.0,45,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0009999999999994458,1.365,1365,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (53,)),)",0.013378013155089373,4205,True,56,0,5.634,least_laxity_first,least_laxity_first,8,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.5512321660181583,0.629053,0.6716385646346735,True,5,2,0.372207,1.4687378843314485,44.0,44,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,1.429,1429,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (55,)),)",0.013378013155089373,3836,True,56,0,5.633,least_laxity_first,least_laxity_first,9,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.6910938175529615,0.629053,0.8488975356679637,True,5,2,0.372207,1.4687378843314485,44.0,44,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,-0.001000000000000334,1.797,1797,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (30,)),)",0.013378013155089373,3835,True,56,0,5.634,least_laxity_first,least_laxity_first,10,0,0.3333333333333333,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.5704712494595763,0.629053,0.6498054474708171,True,5,2,0.372207,1.4687378843314485,43.0,43,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,1.799,1799,False,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (27,)),)",0.013378013155089373,3805,True,56,0,5.635,least_laxity_first,least_laxity_first,11,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.45568525724167747,0.629053,0.5696065715520968,True,5,2,0.372207,1.4687378843314485,42.0,42,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0009999999999994458,1.83,1830,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.542767,(),"((0, (8,)),)",0.013378013155089373,3687,True,56,0,5.634,least_laxity_first,least_laxity_first,12,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.142295,1,False,False,True,False,False,True,0.4377431906614786,0.629053,0.5393428447903156,True,5,2,0.372207,1.4687378843314485,41.0,41,least_laxity_first,,,,,0.013378013155089373,56,live_p6_dwell_router_v1,5.634,joint_mm_0232,20261056,0.475887,0.0,1.947,1947,False,False,1.0
0.0,0.9360654170313074,AGREEMENT_CONTROL,1,weighted_fair_share,weighted_fair_share,0.256913,"((0, (0,)),)","((0, (0,)),)",0.06494511774716327,7163,True,71,0,7.313,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.110461,4,False,False,False,True,False,True,0.0,0.358489,0.05122202043629521,True,0,2,0.920423,1.0,1.0,1,estimated_service_time_first,0.06494511774716327,True,True,0.0,0.06494511774716327,71,live_p6_dwell_router_v1,7.313,joint_mm_0233,20261057,0.396622,0.0,0.15,150,False,False,1.0
0.0,0.9386916247724908,AGREEMENT_CONTROL,2,weighted_fair_share,weighted_fair_share,0.256913,"((0, (1,)),)","((0, (1,)),)",0.06494511774716327,7104,True,71,0,7.313,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.110461,4,False,False,False,True,False,True,0.0524035621294007,0.358489,0.14202568759162418,True,0,2,0.920423,1.0,1.0,1,estimated_service_time_first,,,,,0.06494511774716327,71,live_p6_dwell_router_v1,7.313,joint_mm_0233,20261057,0.396622,0.0,0.209,209,False,False,1.0
0.0,0.823375154189926,AGREEMENT_CONTROL,3,weighted_fair_share,weighted_fair_share,0.256913,"((0, (2,)),)","((0, (2,)),)",0.06494511774716327,6872,True,71,0,7.313,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.110461,4,False,False,False,True,False,True,0.1519812703761241,0.358489,0.16850097367787673,True,0,2,0.920423,1.0,1.0,1,estimated_service_time_first,,,,,0.06494511774716327,71,live_p6_dwell_router_v1,7.313,joint_mm_0233,20261057,0.396622,0.0,0.441,441,False,False,1.0
