absolute_winner_margin,best_policy,best_value,classification,max_min_spread,objective_name,relative_winner_margin,second_best_policy,second_best_value,shape,tie_set,window_idx
-0.0,weighted_shortest_processing,0.6982100000000051,NEAR_TIE,0.016450000000000076,p95_latency,-0.0,estimated_service_time_first,0.6982100000000051,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['estimated_service_time_first', 'multi_bin_batching', 'weighted_shortest_processing']",754
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",754
0.0,vllm_faithful,29.447852760736193,NEAR_TIE,0.9273536520017913,request_throughput,0.0,sarathi_faithful,29.447852760736193,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",754
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",755
0.0,vllm_faithful,1.0,NEAR_TIE,0.02752293577981646,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",755
0.4410639344226155,admission_control,29.321930360415394,MODERATELY_DISCRIMINATIVE,20.966094525251112,slo_success_throughput,0.015042117930204615,multi_bin_batching,28.880866425992778,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],755
-0.0,fifo,0.9394500000000072,NEAR_TIE,0.14188000000001288,p95_latency,-0.0,best_fit,0.9394500000000072,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['best_fit', 'fifo']",755
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",755
0.4410639344226155,admission_control,29.321930360415394,MODERATELY_DISCRIMINATIVE,20.729608605387973,request_throughput,0.015042117930204615,multi_bin_batching,28.880866425992778,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],755
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",756
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",756
0.4179689322199991,multi_bin_batching,38.065027755749405,MODERATELY_DISCRIMINATIVE,5.9794662584232015,slo_success_throughput,0.010980392156862893,fifo,37.647058823529406,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['multi_bin_batching'],756
0.031200000000000006,edf,0.7359899999999941,STRONGLY_DISCRIMINATIVE,0.31245999999999774,p95_latency,0.04239188032446128,admission_control,0.7671899999999942,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['edf'],756
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",756
0.4179689322199991,multi_bin_batching,38.065027755749405,MODERATELY_DISCRIMINATIVE,5.9794662584232015,request_throughput,0.010980392156862893,fifo,37.647058823529406,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['multi_bin_batching'],756
0.0,vllm_faithful,1.0,NEAR_TIE,0.030000000000000027,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",757
0.0,vllm_faithful,1.0,NEAR_TIE,0.06000000000000005,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",757
2.6563449252131655,admission_control,25.11773940345369,STRONGLY_DISCRIMINATIVE,17.110331996046284,slo_success_throughput,0.10575573233504915,multi_bin_batching,22.461394478240525,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],757
0.04170999999999836,scorpio_style_slo_guard,1.4730999999999959,STRONGLY_DISCRIMINATIVE,0.22370999999999874,p95_latency,0.02831443893829236,admission_control,1.5148099999999942,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['scorpio_style_slo_guard'],757
0.0,vllm_faithful,1.0,NEAR_TIE,0.02083333333333337,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",757
2.6563449252131655,admission_control,25.11773940345369,STRONGLY_DISCRIMINATIVE,16.59922088493517,request_throughput,0.10575573233504915,multi_bin_batching,22.461394478240525,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],757
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",758
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",758
0.0,admission_control,35.29411764705882,NEAR_TIE,5.461923737798408,slo_success_throughput,0.0,weighted_shortest_processing,35.29411764705882,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'estimated_service_time_first', 'multi_bin_batching', 'weighted_shortest_processing']",758
0.026650000000000063,admission_control,0.656740000000083,STRONGLY_DISCRIMINATIVE,0.21008000000002758,p95_latency,0.04057922465510962,fifo,0.6833900000000831,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],758
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",758
0.0,admission_control,35.29411764705882,NEAR_TIE,5.461923737798408,request_throughput,0.0,weighted_shortest_processing,35.29411764705882,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'estimated_service_time_first', 'multi_bin_batching', 'weighted_shortest_processing']",758
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",759
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",759
0.7741540082630181,admission_control,26.622296173044926,STRONGLY_DISCRIMINATIVE,2.2568139395423863,slo_success_throughput,0.029079159935379614,edf,25.84814216478191,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],759
-0.0,vllm_faithful,0.883420000000102,NEAR_TIE,0.2746100000000038,p95_latency,-0.0,sarathi_faithful,0.883420000000102,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",759
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",759
0.7741540082630181,admission_control,26.622296173044926,STRONGLY_DISCRIMINATIVE,2.2568139395423863,request_throughput,0.029079159935379614,edf,25.84814216478191,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],759
0.4019607843137255,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.6470588235294117,weighted_goodput,0.4019607843137255,multi_bin_batching,0.5980392156862745,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],760
0.009803921568627416,multi_bin_batching,0.5980392156862745,MODERATELY_DISCRIMINATIVE,0.24509803921568624,arrival_normalized_weighted_goodput,0.01639344262295076,scorpio_style_slo_guard,0.5882352941176471,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['multi_bin_batching'],760
0.8519498346434702,multi_bin_batching,10.511124991922802,STRONGLY_DISCRIMINATIVE,6.907009747607475,slo_success_throughput,0.081052202813509,edf,9.659175157279332,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['multi_bin_batching'],760
0.8516012,scorpio_style_slo_guard,1.2820704,STRONGLY_DISCRIMINATIVE,1.2513648,p95_latency,0.6642390308675716,multi_bin_batching,2.1336716,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],760
0.3125,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.5208333333333334,slo_attainment,0.3125,multi_bin_batching,0.6875,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],760
0.11009272343763499,admission_control,17.686072218128224,MODERATELY_DISCRIMINATIVE,11.559076302792167,request_throughput,0.0062248260710362786,multi_bin_batching,17.57597949469059,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['admission_control'],760
0.13888888888888884,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.37037037037037035,weighted_goodput,0.13888888888888884,weighted_shortest_processing,0.8611111111111112,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],761
0.0185185185185186,weighted_shortest_processing,0.8611111111111112,MODERATELY_DISCRIMINATIVE,0.2314814814814815,arrival_normalized_weighted_goodput,0.021505376344086117,multi_bin_batching,0.8425925925925926,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['weighted_shortest_processing'],761
1.8211670410268894,weighted_shortest_processing,27.121609798775154,STRONGLY_DISCRIMINATIVE,20.881474718203997,slo_success_throughput,0.06714819122237853,edf,25.300442757748264,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['weighted_shortest_processing'],761
0.2778848000000014,scorpio_style_slo_guard,0.9955847999999949,STRONGLY_DISCRIMINATIVE,0.43491880000000127,p95_latency,0.27911715807634147,fifo,1.2734695999999963,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],761
0.10416666666666663,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.29166666666666674,slo_attainment,0.10416666666666663,weighted_shortest_processing,0.8958333333333334,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],761
1.13553168282807,weighted_shortest_processing,31.496062992125985,STRONGLY_DISCRIMINATIVE,23.567420772106164,request_throughput,0.03605313092979122,edf,30.360531309297915,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['weighted_shortest_processing'],761
0.08571428571428574,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.4571428571428572,weighted_goodput,0.08571428571428574,edf,0.9142857142857143,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],762
0.05714285714285716,edf,0.9142857142857143,STRONGLY_DISCRIMINATIVE,0.37142857142857144,arrival_normalized_weighted_goodput,0.06250000000000003,weighted_shortest_processing,0.8571428571428571,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['edf'],762
2.5559159083514515,admission_control,33.992673992674,STRONGLY_DISCRIMINATIVE,28.874526455107443,slo_success_throughput,0.07519019859697695,edf,31.43675808432255,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['admission_control'],762
0.3175580000000032,scorpio_style_slo_guard,0.7175920000000001,STRONGLY_DISCRIMINATIVE,0.47492560000000383,p95_latency,0.44253280415612656,edf,1.0351500000000033,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],762
0.0625,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.33333333333333326,slo_attainment,0.0625,edf,0.9375,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],762
6.64168687091324,admission_control,41.02564102564103,STRONGLY_DISCRIMINATIVE,33.66392196475762,request_throughput,0.1618911174785102,edf,34.38395415472779,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['admission_control'],762
0.0714285714285714,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.5,weighted_goodput,0.0714285714285714,admission_control,0.9285714285714286,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],763
0.0267857142857143,admission_control,0.9285714285714286,STRONGLY_DISCRIMINATIVE,0.4285714285714286,arrival_normalized_weighted_goodput,0.02884615384615386,edf,0.9017857142857143,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['admission_control'],763
0.6735014592531634,admission_control,23.34805058744294,STRONGLY_DISCRIMINATIVE,18.100121391936305,slo_success_throughput,0.028846153846153917,edf,22.674549128189778,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['admission_control'],763
0.45263040000000154,scorpio_style_slo_guard,0.8474207999999989,STRONGLY_DISCRIMINATIVE,1.0042568000000007,p95_latency,0.5341270830265226,fifo,1.3000512000000004,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],763
0.0625,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.41666666666666674,slo_attainment,0.0625,admission_control,0.9375,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],763
0.0,fifo,25.144054478784703,NEAR_TIE,17.79695360507541,request_throughput,0.0,edf,25.144054478784703,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'weighted_shortest_processing']",763
0.21904761904761905,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.4095238095238095,weighted_goodput,0.21904761904761905,edf,0.780952380952381,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__compressed_tight,['scorpio_style_slo_guard'],764
